cycle,id,states.abbrev,start_date,end_date,sample_size,pollsters.name,population,nationwide,tracking,partisan,date_added
2006,24622,TN,10/23/06,10/23/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24632,TX,10/23/06,10/23/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24873,MD,10/22/06,10/23/06,602,Voter Consumer Research,lv,0,,,9/17/12
2006,24829,MN,10/21/06,10/23/06,606,SurveyUSA,lv,0,,,9/17/12
2006,24834,MO,10/21/06,10/23/06,630,SurveyUSA,lv,0,,,9/17/12
2006,24306,MI,10/21/06,10/23/06,600,Lake Research Partners,lv,0,,,9/17/12
2006,24310,MO,10/20/06,10/23/06,593,Los Angeles Times,lv,0,,,9/17/12
2006,24801,MA,10/20/06,10/23/06,400,Suffolk,lv,0,,,9/17/12
2006,24740,MI,10/20/06,10/23/06,1200,Strategic Vision,lv,0,,,9/17/12
2006,24312,OH,10/20/06,10/23/06,507,Los Angeles Times,lv,0,,,9/17/12
2006,24314,VA,10/20/06,10/23/06,385,Los Angeles Times,lv,0,,,9/17/12
2006,24311,NJ,10/20/06,10/23/06,314,Los Angeles Times,lv,0,,,9/17/12
2006,24768,PA,10/20/06,10/23/06,1200,Strategic Vision,lv,0,,,9/17/12
2006,24313,TN,10/20/06,10/23/06,515,Los Angeles Times,lv,0,,,9/17/12
2006,24230,ME,10/16/06,10/23/06,600,Critical Insights,lv,0,,,9/17/12
2006,24503,MI,10/22/06,10/22/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24203,AZ,10/21/06,10/22/06,1019,Arizona State U.,lv,0,,,9/17/12
2006,24725,FL,10/20/06,10/22/06,1200,Strategic Vision,lv,0,,,9/17/12
2006,24421,FL,10/18/06,10/22/06,816,Quinnipiac,lv,0,,,9/17/12
2006,24236,WA,10/19/06,10/21/06,405,Elway,rv,0,,,9/17/12
2006,24347,NJ,10/18/06,10/21/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24358,PA,10/18/06,10/21/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24364,TN,10/18/06,10/20/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24361,RI,10/18/06,10/20/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24197,CT,10/18/06,10/20/06,600,American Research Group,lv,0,,,9/17/12
2006,24355,OH,10/18/06,10/20/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24610,RI,10/19/06,10/19/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24415,CT,10/17/06,10/19/06,881,Quinnipiac,lv,0,,,9/17/12
2006,24338,MO,10/17/06,10/19/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24373,WA,10/17/06,10/19/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24341,MT,10/17/06,10/19/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24368,VA,10/17/06,10/19/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24380,NJ,10/16/06,10/19/06,396,Monmouth U.,lv,0,,,9/17/12
2006,24541,MT,10/18/06,10/18/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24319,NY,10/16/06,10/18/06,475,Marist,lv,0,,,9/17/12
2006,24784,WA,10/16/06,10/18/06,800,Strategic Vision,lv,0,,,9/17/12
2006,24578,NV,10/17/06,10/17/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24499,ME,10/17/06,10/17/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24656,WA,10/17/06,10/17/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24328,FL,10/16/06,10/17/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24820,MD,10/15/06,10/17/06,698,SurveyUSA,lv,0,,,9/17/12
2006,24297,PA,10/15/06,10/17/06,600,Greenberg Quinlan Rosner,lv,0,,,9/17/12
2006,24554,NE,10/16/06,10/16/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24803,AZ,10/14/06,10/16/06,474,SurveyUSA,lv,0,,,9/17/12
2006,24441,NY,10/11/06,10/16/06,1053,Quinnipiac,lv,0,,,9/17/12
2006,24390,AZ,10/11/06,10/16/06,403,Northern Arizona U.,lv,0,,,9/17/12
2006,25066,WI,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25031,NY,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,24992,CT,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25001,MD,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25059,VA,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,24988,AZ,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25020,NJ,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25063,WA,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25041,PA,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25006,MI,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25025,NM,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25013,MO,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25055,TX,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25036,OH,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,24997,FL,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25028,NV,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25009,MN,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25048,TN,10/10/06,10/16/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,24461,AZ,10/15/06,10/15/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24596,PA,10/15/06,10/15/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24856,WA,10/13/06,10/15/06,848,SurveyUSA,lv,0,,,9/17/12
2006,24226,OH,10/11/06,10/15/06,1020,The New York Times/CBS News,rv,0,,,9/17/12
2006,24447,OH,10/10/06,10/15/06,901,Quinnipiac,lv,0,,,9/17/12
2006,24383,MT,10/10/06,10/15/06,409,Montana State U. - Moorhead,rv,0,,,9/17/12
2006,24262,RI,10/11/06,10/14/06,402,Fleming & Associates,rv,0,,,9/17/12
2006,24867,OH,10/9/06,10/14/06,526,U. of Cincinnati/Ohio Poll,lv,0,,,9/17/12
2006,24542,MT,10/12/06,10/12/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24491,MD,10/12/06,10/12/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24583,OH,10/12/06,10/12/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24525,MO,10/12/06,10/12/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24641,VA,10/12/06,10/12/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24877,VA,10/10/06,10/12/06,1004,The Washington Post,lv,0,,,9/17/12
2006,24711,NY,10/9/06,10/12/06,620,Siena,lv,0,,,9/17/12
2006,24375,WY,10/9/06,10/12/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24623,TN,10/11/06,10/11/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24564,NJ,10/11/06,10/11/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24835,MO,10/9/06,10/11/06,497,SurveyUSA,lv,0,,,9/17/12
2006,24840,OH,10/9/06,10/11/06,515,SurveyUSA,lv,0,,,9/17/12
2006,24214,MO,10/9/06,10/11/06,800,Bennett Petts Blumenthal,rv,0,,,9/17/12
2006,24708,MI,10/8/06,10/11/06,643,Selzer,lv,0,,,9/17/12
2006,24720,MN,10/6/06,10/11/06,818,Star Tribune,lv,0,,,9/17/12
2006,24813,CT,10/8/06,10/10/06,572,SurveyUSA,lv,0,,,9/17/12
2006,24432,NJ,10/4/06,10/10/06,761,Quinnipiac,lv,0,,,9/17/12
2006,24816,FL,10/7/06,10/9/06,514,SurveyUSA,lv,0,,,9/17/12
2006,24846,TN,10/7/06,10/9/06,539,SurveyUSA,lv,0,,,9/17/12
2006,24863,CT,10/4/06,10/9/06,637,U. of Conn.,rv,0,,,9/17/12
2006,24824,MI,10/6/06,10/8/06,772,SurveyUSA,lv,0,,,9/17/12
2006,24386,PA,10/3/06,10/8/06,511,Muhlenberg,lv,0,,,9/17/12
2006,24422,FL,10/3/06,10/8/06,783,Quinnipiac,lv,0,,,9/17/12
2006,24597,PA,10/6/06,10/6/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24514,MN,10/5/06,10/5/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24611,RI,10/4/06,10/4/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24504,MI,10/4/06,10/4/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24244,MI,10/3/06,10/4/06,600,EPIC/MRA,lv,0,,,9/17/12
2006,24696,RI,10/2/06,10/4/06,459,Rhode Island College,rv,0,,,9/17/12
2006,24410,MD,10/2/06,10/4/06,800,Public Opinion Strategies,rv,0,,,9/17/12
2006,24301,TN,10/2/06,10/4/06,800,Hamilton Beattie,lv,0,,,9/17/12
2006,24473,CT,10/3/06,10/3/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24584,OH,10/3/06,10/3/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24216,AZ,9/26/06,10/3/06,625,Behavior Research Center,lv,0,,,9/17/12
2006,24526,MO,10/2/06,10/2/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24479,FL,10/2/06,10/2/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24252,NJ,9/27/06,10/2/06,514,Fairleigh Dickinson,lv,0,,,9/17/12
2006,25049,TN,9/25/06,10/2/06,600,Zogby Interactive,lv,0,,,9/17/12
2006,25045,RI,9/25/06,10/2/06,600,Zogby Interactive,lv,0,,,9/17/12
2006,24993,CT,9/25/06,10/2/06,600,Zogby Interactive,lv,0,,,9/17/12
2006,25002,MD,9/25/06,10/2/06,600,Zogby Interactive,lv,0,,,9/17/12
2006,25060,VA,9/25/06,10/2/06,600,Zogby Interactive,lv,0,,,9/17/12
2006,25021,NJ,9/25/06,10/2/06,600,Zogby Interactive,lv,0,,,9/17/12
2006,25042,PA,9/25/06,10/2/06,600,Zogby Interactive,lv,0,,,9/17/12
2006,25017,MT,9/25/06,10/2/06,600,Zogby Interactive,lv,0,,,9/17/12
2006,25014,MO,9/25/06,10/2/06,600,Zogby Interactive,lv,0,,,9/17/12
2006,25037,OH,9/25/06,10/2/06,600,Zogby Interactive,lv,0,,,9/17/12
2006,24753,NJ,9/29/06,10/1/06,800,Strategic Vision,lv,0,,,9/17/12
2006,24624,TN,9/28/06,10/1/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24642,VA,9/28/06,10/1/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24275,MO,9/27/06,10/1/06,577,Gallup,lv,0,,,9/17/12
2006,24286,TN,9/27/06,10/1/06,598,Gallup,lv,0,,,9/17/12
2006,24272,MD,9/27/06,10/1/06,678,Gallup,lv,0,,,9/17/12
2006,24288,VA,9/27/06,10/1/06,597,Gallup,lv,0,,,9/17/12
2006,24280,NJ,9/27/06,10/1/06,542,Gallup,lv,0,,,9/17/12
2006,24284,RI,9/27/06,10/1/06,699,Gallup,lv,0,,,9/17/12
2006,24442,NY,9/26/06,10/1/06,1263,Quinnipiac,lv,0,,,9/17/12
2006,24377,TN,9/19/06,9/30/06,549,Middle Tennessee State U.,lv,0,,,9/17/12
2006,24317,NJ,9/28/06,9/28/06,460,Marist,rv,0,,,9/17/12
2006,24874,MD,9/27/06,9/28/06,602,Voter Consumer Research,lv,0,,,9/17/12
2006,24850,VA,9/26/06,9/28/06,612,SurveyUSA,lv,0,,,9/17/12
2006,24342,MT,9/26/06,9/28/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24231,UT,9/25/06,9/28/06,922,Dan Jones,rv,0,,,9/17/12
2006,24362,RI,9/25/06,9/28/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24326,CA,9/25/06,9/28/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24679,NM,9/25/06,9/28/06,664,Research & Polling,lv,0,,,9/17/12
2006,24308,CA,9/23/06,9/28/06,989,Los Angeles Times,lv,0,,,9/17/12
2006,24830,MN,9/25/06,9/27/06,616,SurveyUSA,lv,0,,,9/17/12
2006,24348,NJ,9/24/06,9/27/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24225,NY,9/24/06,9/27/06,734,The New York Times/CBS News,lv,0,,,9/17/12
2006,24339,MO,9/24/06,9/27/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24374,WA,9/24/06,9/27/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24365,TN,9/23/06,9/27/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24356,OH,9/23/06,9/27/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24369,VA,9/23/06,9/27/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24810,CA,9/24/06,9/26/06,445,SurveyUSA,lv,0,,,9/17/12
2006,24851,VA,9/24/06,9/26/06,628,SurveyUSA,lv,0,,,9/17/12
2006,24359,PA,9/22/06,9/26/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24333,MD,9/22/06,9/26/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24376,MN,9/24/06,9/25/06,600,McLaughlin,lv,0,,,9/17/12
2006,24702,NJ,9/24/06,9/25/06,404,Rutgers-Eagleton,lv,0,,,9/17/12
2006,24416,CT,9/21/06,9/25/06,1181,Quinnipiac,lv,0,,,9/17/12
2006,24857,WA,9/21/06,9/25/06,481,SurveyUSA,lv,0,,,9/17/12
2006,25050,TN,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25067,WI,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25032,NY,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,24989,AZ,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,24994,CT,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25003,MD,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25064,WA,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25061,VA,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25007,MI,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25022,NJ,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25043,PA,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25026,NM,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25056,TX,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25015,MO,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25038,OH,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,24998,FL,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25029,NV,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,25010,MN,9/19/06,9/25/06,0,Zogby Interactive,lv,0,,,9/17/12
2006,24651,VT,9/24/06,9/24/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24726,FL,9/22/06,9/24/06,1200,Strategic Vision,lv,0,,,9/17/12
2006,24769,PA,9/22/06,9/24/06,1200,Strategic Vision,lv,0,,,9/17/12
2006,24785,WA,9/22/06,9/24/06,800,Strategic Vision,lv,0,,,9/17/12
2006,24237,WA,9/21/06,9/24/06,405,Elway,rv,0,,,9/17/12
2006,24204,AZ,9/21/06,9/24/06,882,Arizona State U.,lv,0,,,9/17/12
2006,24450,PA,9/19/06,9/24/06,933,Quinnipiac,lv,0,,,9/17/12
2006,24212,TN,9/21/06,9/23/06,605,Benenson,lv,0,,,9/17/12
2006,24565,NJ,9/22/06,9/22/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24480,FL,9/22/06,9/22/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24329,FL,9/20/06,9/22/06,625,Mason-Dixon,lv,0,,,9/17/12
2006,24229,OH,9/9/06,9/22/06,1791,Columbus Dispatch,rv,0,,,9/17/12
2006,24350,NV,9/19/06,9/21/06,625,Mason-Dixon,lv,0,,,9/17/12
2006,24381,NJ,9/18/06,9/21/06,391,Monmouth U.,lv,0,,,9/17/12
2006,24598,PA,9/20/06,9/20/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24657,WA,9/20/06,9/20/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24543,MT,9/20/06,9/20/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24555,NE,9/20/06,9/20/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24336,MN,9/18/06,9/20/06,625,Mason-Dixon,lv,0,,,9/17/12
2006,24841,OH,9/18/06,9/20/06,490,SurveyUSA,lv,0,,,9/17/12
2006,24682,FL,9/18/06,9/20/06,600,Research 2000,lv,0,,,9/17/12
2006,24862,PA,9/14/06,9/20/06,666,Temple,lv,0,,,9/17/12
2006,24692,VT,9/18/06,9/19/06,400,Research 2000,lv,0,,,9/17/12
2006,24298,PA,9/18/06,9/19/06,414,Greenberg Quinlan Rosner,lv,0,,,9/17/12
2006,24821,MD,9/17/06,9/19/06,522,SurveyUSA,lv,0,,,9/17/12
2006,24384,MI,9/15/06,9/19/06,600,MRG,rv,0,,,9/17/12
2006,24198,CT,9/15/06,9/19/06,600,American Research Group,lv,0,,,9/17/12
2006,24200,RI,9/15/06,9/19/06,600,American Research Group,lv,0,,,9/17/12
2006,24250,DE,9/14/06,9/19/06,651,Fairleigh Dickinson,rv,0,,,9/17/12
2006,24462,AZ,9/18/06,9/18/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24804,AZ,9/16/06,9/18/06,472,SurveyUSA,lv,0,,,9/17/12
2006,24220,RI,9/16/06,9/18/06,578,Brown U.,lv,0,,,9/17/12
2006,24403,MD,9/15/06,9/18/06,815,Potomac,lv,0,,,9/17/12
2006,24433,NJ,9/13/06,9/18/06,688,Quinnipiac,lv,0,,,9/17/12
2006,24265,PA,9/13/06,9/18/06,604,Franklin & Marshall,rv,0,,,9/17/12
2006,24305,MN,9/13/06,9/18/06,1023,Humphrey Institute,rv,0,,,9/17/12
2006,24408,PA,9/11/06,9/18/06,1201,PSRA,rv,0,,,9/17/12
2006,24825,MI,9/15/06,9/17/06,749,SurveyUSA,lv,0,,,9/17/12
2006,24291,VT,9/15/06,9/17/06,500,Garin Hart Yang,rv,0,,d,9/17/12
2006,24741,MI,9/15/06,9/17/06,800,Strategic Vision,lv,0,,,9/17/12
2006,24448,OH,9/11/06,9/17/06,876,Quinnipiac,lv,0,,,9/17/12
2006,24868,OH,9/7/06,9/17/06,639,U. of Cincinnati/Ohio Poll,lv,0,,,9/17/12
2006,24721,MN,9/13/06,9/15/06,820,Star Tribune,lv,0,,,9/17/12
2006,24234,CA,9/12/06,9/15/06,1879,Datamar,lv,0,,,9/17/12
2006,24669,WI,9/14/06,9/14/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24585,OH,9/14/06,9/14/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24201,VT,9/13/06,9/14/06,600,American Research Group,lv,0,,,9/17/12
2006,24474,CT,9/13/06,9/14/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24712,NY,9/13/06,9/14/06,625,Siena,lv,0,,,9/17/12
2006,24492,MD,9/13/06,9/13/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24544,MT,9/13/06,9/13/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24612,RI,9/13/06,9/13/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24836,MO,9/11/06,9/13/06,468,SurveyUSA,lv,0,,,9/17/12
2006,24817,FL,9/11/06,9/13/06,512,SurveyUSA,lv,0,,,9/17/12
2006,24852,VA,9/10/06,9/12/06,467,SurveyUSA,lv,0,,,9/17/12
2006,24245,MI,9/7/06,9/12/06,608,EPIC/MRA,lv,0,,,9/17/12
2006,24643,VA,9/11/06,9/11/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24527,MO,9/11/06,9/11/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24814,CT,9/9/06,9/11/06,572,SurveyUSA,lv,0,,,9/17/12
2006,24847,TN,9/9/06,9/11/06,638,SurveyUSA,lv,0,,,9/17/12
2006,24754,NJ,9/8/06,9/10/06,800,Strategic Vision,lv,0,,,9/17/12
2006,24865,OH,8/20/06,9/9/06,477,U. of Akron,lv,0,,,9/17/12
2006,24575,NM,9/7/06,9/7/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24469,CA,9/7/06,9/7/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24370,VA,9/5/06,9/7/06,625,Mason-Dixon,rv,0,,,9/17/12
2006,24690,NV,9/5/06,9/7/06,600,Research 2000,lv,0,,,9/17/12
2006,24658,WA,9/6/06,9/6/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24579,NV,9/6/06,9/6/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24302,AZ,9/4/06,9/6/06,802,Harstad,lv,0,,,9/17/12
2006,24672,WV,9/5/06,9/5/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24625,TN,9/5/06,9/5/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24957,PA,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24942,NV,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24923,MN,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24965,TN,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24913,MD,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24974,VA,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24979,WA,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24933,NJ,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24901,AZ,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24951,OH,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24947,NY,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24918,MI,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24928,MO,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24906,CT,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24969,TX,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24985,WI,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24908,FL,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24938,NM,8/29/06,9/5/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24505,MI,8/31/06,8/31/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24633,TX,8/31/06,8/31/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24685,MO,8/28/06,8/31/06,800,Research 2000,lv,0,,,9/17/12
2006,24680,NM,8/25/06,8/31/06,674,Research & Polling,rv,0,,,9/17/12
2006,24709,MI,8/28/06,8/30/06,803,Selzer,lv,0,,,9/17/12
2006,24858,WA,8/28/06,8/29/06,669,SurveyUSA,rv,0,,,9/17/12
2006,24409,CT,8/27/06,8/29/06,600,Public Opinion Strategies,lv,0,,,9/17/12
2006,24205,AZ,8/24/06,8/29/06,846,Arizona State U.,rv,0,,,9/17/12
2006,24481,FL,8/28/06,8/28/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24566,NJ,8/28/06,8/28/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24859,WA,8/25/06,8/27/06,808,SurveyUSA,rv,0,,,9/17/12
2006,24786,WA,8/25/06,8/27/06,800,Strategic Vision,lv,0,,,9/17/12
2006,24811,CA,8/25/06,8/27/06,525,SurveyUSA,lv,0,,,9/17/12
2006,24742,MI,8/25/06,8/27/06,1200,Strategic Vision,lv,0,,,9/17/12
2006,24727,FL,8/25/06,8/27/06,1200,Strategic Vision,lv,0,,,9/17/12
2006,24278,MT,8/23/06,8/27/06,641,Gallup,lv,0,,,9/17/12
2006,24276,MO,8/23/06,8/27/06,574,Gallup,lv,0,,,9/17/12
2006,24281,OH,8/23/06,8/27/06,584,Gallup,lv,0,,,9/17/12
2006,24282,PA,8/23/06,8/27/06,611,Gallup,lv,0,,,9/17/12
2006,24273,MN,8/23/06,8/27/06,641,Gallup,lv,0,,,9/17/12
2006,24253,NJ,8/21/06,8/27/06,651,Fairleigh Dickinson,rv,0,,,9/17/12
2006,24294,MD,8/18/06,8/25/06,843,Gonzalez,lv,0,,,9/17/12
2006,24401,ME,8/16/06,8/25/06,915,Portland Research Group,lv,0,,,9/17/12
2006,24463,AZ,8/24/06,8/24/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24599,PA,8/23/06,8/23/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24613,RI,8/23/06,8/23/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24470,CA,8/22/06,8/22/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24586,OH,8/22/06,8/22/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24246,MI,8/21/06,8/22/06,600,EPIC/MRA,a,0,,,9/17/12
2006,24475,CT,8/21/06,8/21/06,500,Rasmussen (Pulse Opinion Research),lv,0,,,9/17/12
2006,24826,MI,8/19/06,8/21/06,988,SurveyUSA,lv,0,,,9/17/12
2006,24199,CT,8/17/06,8/21/06,790,American Research Group,lv,0,,,9/17/12
2006,24263,RI,8/16/06,8/21/06,401,Fleming & Associates,lv,0,,,9/17/12
2006,24958,PA,8/15/06,8/21/06,671,Zogby (telephone),lv,0,,,9/17/12
2006,24943,NV,8/15/06,8/21/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24924,MN,8/15/06,8/21/06,624,Zogby (telephone),lv,0,,,9/17/12
2006,24966,TN,8/15/06,8/21/06,0,Zogby (telephone),lv,0,,,9/17/12
2006,24914,MD,8/15/06,8/21/06,0,Zogby (telephone),lv,0,,,9/17/12
