poll_id,politician_id,office,matchup,stage,party,nyt_name,pct,last
29678,953,fl-senate-class-i,6213,general,,Bill Nelson,43.1,Nelson
29724,953,fl-senate-class-i,6213,general,,Bill Nelson,52,Nelson
29725,953,fl-senate-class-i,6213,general,,Bill Nelson,52,Nelson
29801,953,fl-senate-class-i,6213,general,,Bill Nelson,44,Nelson
29774,953,fl-senate-class-i,6213,general,,Bill Nelson,52,Nelson
29922,953,fl-senate-class-i,6213,general,,Bill Nelson,52,Nelson
29923,953,fl-senate-class-i,6213,general,,Bill Nelson,53,Nelson
29949,953,fl-senate-class-i,6213,general,,Bill Nelson,47,Nelson
29954,953,fl-senate-class-i,6213,general,,Bill Nelson,46,Nelson
29879,953,fl-senate-class-i,6213,general,,Bill Nelson,50,Nelson
30036,953,fl-senate-class-i,6213,general,,Bill Nelson,47,Nelson
30152,953,fl-senate-class-i,6213,general,,Bill Nelson,48,Nelson
30123,953,fl-senate-class-i,6213,general,,Bill Nelson,48,Nelson
30208,953,fl-senate-class-i,6213,general,,Bill Nelson,48,Nelson
30174,953,fl-senate-class-i,6213,general,,Bill Nelson,45,Nelson
30279,953,fl-senate-class-i,6213,general,,Bill Nelson,51.52,Nelson
30375,953,fl-senate-class-i,6213,general,,Bill Nelson,47,Nelson
30401,953,fl-senate-class-i,6213,general,,Bill Nelson,50,Nelson
30327,953,fl-senate-class-i,6213,general,,Bill Nelson,49,Nelson
30334,953,fl-senate-class-i,6213,general,,Bill Nelson,49,Nelson
30436,953,fl-senate-class-i,6213,general,,Bill Nelson,49,Nelson
30451,953,fl-senate-class-i,6213,general,,Bill Nelson,50,Nelson
30482,953,fl-senate-class-i,6213,general,,Bill Nelson,52,Nelson
30499,953,fl-senate-class-i,6213,general,,Bill Nelson,49,Nelson
30516,953,fl-senate-class-i,6213,general,,Bill Nelson,52,Nelson
30523,953,fl-senate-class-i,6213,general,,Bill Nelson,48,Nelson
30569,953,fl-senate-class-i,6213,general,,Bill Nelson,52,Nelson
30570,953,fl-senate-class-i,6213,general,,Bill Nelson,49,Nelson
30601,953,fl-senate-class-i,6213,general,,Bill Nelson,53,Nelson
30602,953,fl-senate-class-i,6213,general,,Bill Nelson,49,Nelson
30629,953,fl-senate-class-i,6213,general,,Bill Nelson,52,Nelson
30630,953,fl-senate-class-i,6213,general,,Bill Nelson,52,Nelson
30641,953,fl-senate-class-i,6213,general,,Bill Nelson,50,Nelson
30657,953,fl-senate-class-i,6213,general,,Bill Nelson,53,Nelson
30658,953,fl-senate-class-i,6213,general,,Bill Nelson,50,Nelson
30625,953,fl-senate-class-i,6213,general,,Bill Nelson,49,Nelson
30711,953,fl-senate-class-i,6213,general,,Bill Nelson,50,Nelson
30719,953,fl-senate-class-i,6213,general,,Bill Nelson,54,Nelson
30720,953,fl-senate-class-i,6213,general,,Bill Nelson,55,Nelson
30748,953,fl-senate-class-i,6213,general,,Bill Nelson,51,Nelson
30773,953,fl-senate-class-i,6213,general,,Bill Nelson,53,Nelson
30785,953,fl-senate-class-i,6213,general,,Bill Nelson,55,Nelson
30786,953,fl-senate-class-i,6213,general,,Bill Nelson,54,Nelson
30810,953,fl-senate-class-i,6213,general,,Bill Nelson,55,Nelson
30828,953,fl-senate-class-i,6213,general,,Bill Nelson,51.1,Nelson
19060,1073,fl-senate-class-i,6213,general,,Connie Mack,36,Mack
18798,1073,fl-senate-class-i,6213,general,,Connie Mack,50.83,Mack
19101,1073,fl-senate-class-i,6213,general,,Connie Mack,35,Mack
19089,1073,fl-senate-class-i,6213,general,,Connie Mack,40,Mack
27156,1073,fl-senate-class-i,6213,general,,Connie Mack,42.7,Mack
14074,1073,fl-senate-class-i,6213,general,,Connie Mack,42,Mack
29397,1073,fl-senate-class-i,6213,general,,Connie Mack,35,Mack
29409,1073,fl-senate-class-i,6213,general,,Connie Mack,41.5,Mack
29429,1073,fl-senate-class-i,6213,general,,Connie Mack,40,Mack
29454,1073,fl-senate-class-i,6213,general,,Connie Mack,40,Mack
29515,1073,fl-senate-class-i,6213,general,,Connie Mack,40,Mack
29536,1073,fl-senate-class-i,6213,general,,Connie Mack,37,Mack
29591,1073,fl-senate-class-i,6213,general,,Connie Mack,39,Mack
29678,1073,fl-senate-class-i,6213,general,,Connie Mack,43,Mack
29724,1073,fl-senate-class-i,6213,general,,Connie Mack,41,Mack
29725,1073,fl-senate-class-i,6213,general,,Connie Mack,38,Mack
29801,1073,fl-senate-class-i,6213,general,,Connie Mack,44,Mack
29774,1073,fl-senate-class-i,6213,general,,Connie Mack,41,Mack
29922,1073,fl-senate-class-i,6213,general,,Connie Mack,39,Mack
29923,1073,fl-senate-class-i,6213,general,,Connie Mack,36,Mack
29949,1073,fl-senate-class-i,6213,general,,Connie Mack,42,Mack
29954,1073,fl-senate-class-i,6213,general,,Connie Mack,45,Mack
29879,1073,fl-senate-class-i,6213,general,,Connie Mack,40,Mack
30036,1073,fl-senate-class-i,6213,general,,Connie Mack,42,Mack
30152,1073,fl-senate-class-i,6213,general,,Connie Mack,40,Mack
30123,1073,fl-senate-class-i,6213,general,,Connie Mack,43,Mack
30208,1073,fl-senate-class-i,6213,general,,Connie Mack,33,Mack
30174,1073,fl-senate-class-i,6213,general,,Connie Mack,41,Mack
30279,1073,fl-senate-class-i,6213,general,,Connie Mack,43.74,Mack
30375,1073,fl-senate-class-i,6213,general,,Connie Mack,44,Mack
30401,1073,fl-senate-class-i,6213,general,,Connie Mack,42,Mack
30327,1073,fl-senate-class-i,6213,general,,Connie Mack,46,Mack
30334,1073,fl-senate-class-i,6213,general,,Connie Mack,44,Mack
30436,1073,fl-senate-class-i,6213,general,,Connie Mack,41,Mack
30451,1073,fl-senate-class-i,6213,general,,Connie Mack,41,Mack
30482,1073,fl-senate-class-i,6213,general,,Connie Mack,39,Mack
30499,1073,fl-senate-class-i,6213,general,,Connie Mack,46,Mack
30516,1073,fl-senate-class-i,6213,general,,Connie Mack,42,Mack
30523,1073,fl-senate-class-i,6213,general,,Connie Mack,37,Mack
30569,1073,fl-senate-class-i,6213,general,,Connie Mack,41,Mack
30570,1073,fl-senate-class-i,6213,general,,Connie Mack,35,Mack
30601,1073,fl-senate-class-i,6213,general,,Connie Mack,41,Mack
30602,1073,fl-senate-class-i,6213,general,,Connie Mack,35,Mack
30629,1073,fl-senate-class-i,6213,general,,Connie Mack,43,Mack
30630,1073,fl-senate-class-i,6213,general,,Connie Mack,42,Mack
30641,1073,fl-senate-class-i,6213,general,,Connie Mack,46,Mack
30657,1073,fl-senate-class-i,6213,general,,Connie Mack,41,Mack
30658,1073,fl-senate-class-i,6213,general,,Connie Mack,35,Mack
30625,1073,fl-senate-class-i,6213,general,,Connie Mack,43,Mack
30711,1073,fl-senate-class-i,6213,general,,Connie Mack,44,Mack
30719,1073,fl-senate-class-i,6213,general,,Connie Mack,39,Mack
30720,1073,fl-senate-class-i,6213,general,,Connie Mack,34,Mack
30748,1073,fl-senate-class-i,6213,general,,Connie Mack,46,Mack
30773,1073,fl-senate-class-i,6213,general,,Connie Mack,45,Mack
30785,1073,fl-senate-class-i,6213,general,,Connie Mack,40,Mack
30786,1073,fl-senate-class-i,6213,general,,Connie Mack,33,Mack
30810,1073,fl-senate-class-i,6213,general,,Connie Mack,35,Mack
30828,1073,fl-senate-class-i,6213,general,,Connie Mack,46.2,Mack
19100,953,fl-senate-class-i,6221,general,,Bill Nelson,51,Nelson
19100,1073,fl-senate-class-i,6221,general,,Connie Mack,37,Mack
18935,953,fl-senate-class-i,6240,general,,Bill Nelson,43,Nelson
18820,953,fl-senate-class-i,6240,general,,Bill Nelson,46,Nelson
18596,953,fl-senate-class-i,6240,general,,Bill Nelson,47,Nelson
16375,953,fl-senate-class-i,6240,general,,Bill Nelson,46,Nelson
18919,953,fl-senate-class-i,6240,general,,Bill Nelson,45,Nelson
18689,953,fl-senate-class-i,6240,general,,Bill Nelson,45,Nelson
23984,953,fl-senate-class-i,6240,general,,Bill Nelson,49,Nelson
23985,953,fl-senate-class-i,6240,general,,Bill Nelson,47,Nelson
23986,953,fl-senate-class-i,6240,general,,Bill Nelson,46,Nelson
18508,953,fl-senate-class-i,6240,general,,Bill Nelson,41,Nelson
18479,953,fl-senate-class-i,6240,general,,Bill Nelson,43,Nelson
24022,953,fl-senate-class-i,6240,general,,Bill Nelson,41,Nelson
24023,953,fl-senate-class-i,6240,general,,Bill Nelson,44,Nelson
24024,953,fl-senate-class-i,6240,general,,Bill Nelson,41,Nelson
24025,953,fl-senate-class-i,6240,general,,Bill Nelson,42,Nelson
18779,953,fl-senate-class-i,6240,general,,Bill Nelson,47,Nelson
18571,953,fl-senate-class-i,6240,general,,Bill Nelson,37,Nelson
14714,953,fl-senate-class-i,6240,general,,Bill Nelson,47,Nelson
14472,953,fl-senate-class-i,6240,general,,Bill Nelson,36,Nelson
14193,953,fl-senate-class-i,6240,general,,Bill Nelson,41,Nelson
24029,953,fl-senate-class-i,6240,general,,Bill Nelson,39,Nelson
14040,953,fl-senate-class-i,6240,general,,Bill Nelson,42,Nelson
18634,953,fl-senate-class-i,6240,general,,Bill Nelson,42,Nelson
18831,953,fl-senate-class-i,6240,general,,Bill Nelson,50,Nelson
18693,953,fl-senate-class-i,6240,general,,Bill Nelson,47,Nelson
24040,953,fl-senate-class-i,6240,general,,Bill Nelson,45,Nelson
18935,1073,fl-senate-class-i,6240,general,,Connie Mack,42,Mack
18820,1073,fl-senate-class-i,6240,general,,Connie Mack,37.8,Mack
18596,1073,fl-senate-class-i,6240,general,,Connie Mack,42,Mack
16375,1073,fl-senate-class-i,6240,general,,Connie Mack,42,Mack
18919,1073,fl-senate-class-i,6240,general,,Connie Mack,38,Mack
18689,1073,fl-senate-class-i,6240,general,,Connie Mack,43,Mack
23984,1073,fl-senate-class-i,6240,general,,Connie Mack,36,Mack
23985,1073,fl-senate-class-i,6240,general,,Connie Mack,37,Mack
23986,1073,fl-senate-class-i,6240,general,,Connie Mack,35,Mack
18508,1073,fl-senate-class-i,6240,general,,Connie Mack,40,Mack
18479,1073,fl-senate-class-i,6240,general,,Connie Mack,39,Mack
24022,1073,fl-senate-class-i,6240,general,,Connie Mack,42,Mack
24023,1073,fl-senate-class-i,6240,general,,Connie Mack,36,Mack
24024,1073,fl-senate-class-i,6240,general,,Connie Mack,40,Mack
24025,1073,fl-senate-class-i,6240,general,,Connie Mack,40,Mack
18779,1073,fl-senate-class-i,6240,general,,Connie Mack,40,Mack
18571,1073,fl-senate-class-i,6240,general,,Connie Mack,46,Mack
14714,1073,fl-senate-class-i,6240,general,,Connie Mack,36,Mack
14472,1073,fl-senate-class-i,6240,general,,Connie Mack,43,Mack
14193,1073,fl-senate-class-i,6240,general,,Connie Mack,41,Mack
24029,1073,fl-senate-class-i,6240,general,,Connie Mack,43,Mack
14040,1073,fl-senate-class-i,6240,general,,Connie Mack,32,Mack
18634,1073,fl-senate-class-i,6240,general,,Connie Mack,48,Mack
18831,1073,fl-senate-class-i,6240,general,,Connie Mack,41,Mack
18693,1073,fl-senate-class-i,6240,general,,Connie Mack,40,Mack
24040,1073,fl-senate-class-i,6240,general,,Connie Mack,39,Mack
18479,953,fl-senate-class-i,6253,general,,Bill Nelson,47,Nelson
24022,953,fl-senate-class-i,6253,general,,Bill Nelson,43,Nelson
24027,953,fl-senate-class-i,6253,general,,Bill Nelson,47,Nelson
18479,958,fl-senate-class-i,6253,general,,George S. LeMieux,32,LeMieux
24022,958,fl-senate-class-i,6253,general,,George S. LeMieux,36,LeMieux
24027,958,fl-senate-class-i,6253,general,,George S. LeMieux,27,LeMieux
18479,953,fl-senate-class-i,6269,general,,Bill Nelson,45,Nelson
18479,956,fl-senate-class-i,6269,general,,Mike McCallister,34,McCallister
18479,953,fl-senate-class-i,6270,general,,Bill Nelson,47,Nelson
18479,1178,fl-senate-class-i,6270,general,,David J. Weldon,31,Weldon
265,953,fl-senate-class-i,6271,general,,Bill Nelson,43,Nelson
448,953,fl-senate-class-i,6271,general,,Bill Nelson,45,Nelson
789,953,fl-senate-class-i,6271,general,,Bill Nelson,43,Nelson
926,953,fl-senate-class-i,6271,general,,Bill Nelson,41,Nelson
24026,953,fl-senate-class-i,6271,general,,Bill Nelson,46,Nelson
265,343,fl-senate-class-i,6271,general,,Generic Candidate,34,Candidate
448,343,fl-senate-class-i,6271,general,,Generic Candidate,33,Candidate
789,343,fl-senate-class-i,6271,general,,Generic Candidate,39,Candidate
926,343,fl-senate-class-i,6271,general,,Generic Candidate,36,Candidate
24026,343,fl-senate-class-i,6271,general,,Generic Candidate,35,Candidate
24327,953,fl-senate-class-i,6343,general,,Bill Nelson,58,Nelson
24328,953,fl-senate-class-i,6343,general,,Bill Nelson,57,Nelson
24329,953,fl-senate-class-i,6343,general,,Bill Nelson,53,Nelson
24330,953,fl-senate-class-i,6343,general,,Bill Nelson,57,Nelson
24331,953,fl-senate-class-i,6343,general,,Bill Nelson,51,Nelson
24421,953,fl-senate-class-i,6343,general,,Bill Nelson,64,Nelson
24422,953,fl-senate-class-i,6343,general,,Bill Nelson,61,Nelson
24423,953,fl-senate-class-i,6343,general,,Bill Nelson,61,Nelson
24424,953,fl-senate-class-i,6343,general,,Bill Nelson,59,Nelson
24425,953,fl-senate-class-i,6343,general,,Bill Nelson,58,Nelson
24426,953,fl-senate-class-i,6343,general,,Bill Nelson,56,Nelson
24427,953,fl-senate-class-i,6343,general,,Bill Nelson,53,Nelson
24428,953,fl-senate-class-i,6343,general,,Bill Nelson,55,Nelson
24429,953,fl-senate-class-i,6343,general,,Bill Nelson,57,Nelson
24479,953,fl-senate-class-i,6343,general,,Bill Nelson,54,Nelson
24480,953,fl-senate-class-i,6343,general,,Bill Nelson,56,Nelson
24481,953,fl-senate-class-i,6343,general,,Bill Nelson,57,Nelson
24482,953,fl-senate-class-i,6343,general,,Bill Nelson,61,Nelson
24483,953,fl-senate-class-i,6343,general,,Bill Nelson,60,Nelson
24484,953,fl-senate-class-i,6343,general,,Bill Nelson,57,Nelson
24485,953,fl-senate-class-i,6343,general,,Bill Nelson,49,Nelson
24486,953,fl-senate-class-i,6343,general,,Bill Nelson,54,Nelson
24487,953,fl-senate-class-i,6343,general,,Bill Nelson,53,Nelson
24682,953,fl-senate-class-i,6343,general,,Bill Nelson,55,Nelson
24705,953,fl-senate-class-i,6343,general,,Bill Nelson,56,Nelson
24706,953,fl-senate-class-i,6343,general,,Bill Nelson,60,Nelson
24723,953,fl-senate-class-i,6343,general,,Bill Nelson,58,Nelson
24724,953,fl-senate-class-i,6343,general,,Bill Nelson,59,Nelson
24725,953,fl-senate-class-i,6343,general,,Bill Nelson,58,Nelson
24726,953,fl-senate-class-i,6343,general,,Bill Nelson,59,Nelson
24727,953,fl-senate-class-i,6343,general,,Bill Nelson,63,Nelson
24728,953,fl-senate-class-i,6343,general,,Bill Nelson,60,Nelson
24729,953,fl-senate-class-i,6343,general,,Bill Nelson,61,Nelson
24730,953,fl-senate-class-i,6343,general,,Bill Nelson,56,Nelson
24731,953,fl-senate-class-i,6343,general,,Bill Nelson,56,Nelson
24732,953,fl-senate-class-i,6343,general,,Bill Nelson,56,Nelson
24733,953,fl-senate-class-i,6343,general,,Bill Nelson,49,Nelson
24734,953,fl-senate-class-i,6343,general,,Bill Nelson,48,Nelson
24735,953,fl-senate-class-i,6343,general,,Bill Nelson,48,Nelson
24736,953,fl-senate-class-i,6343,general,,Bill Nelson,47,Nelson
24737,953,fl-senate-class-i,6343,general,,Bill Nelson,48,Nelson
24815,953,fl-senate-class-i,6343,general,,Bill Nelson,59,Nelson
24816,953,fl-senate-class-i,6343,general,,Bill Nelson,55,Nelson
24817,953,fl-senate-class-i,6343,general,,Bill Nelson,53,Nelson
24864,953,fl-senate-class-i,6343,general,,Bill Nelson,48,Nelson
24883,953,fl-senate-class-i,6343,general,,Bill Nelson,60,Nelson
24908,953,fl-senate-class-i,6343,general,,Bill Nelson,51.3,Nelson
24909,953,fl-senate-class-i,6343,general,,Bill Nelson,52.4,Nelson
24910,953,fl-senate-class-i,6343,general,,Bill Nelson,51.5,Nelson
24911,953,fl-senate-class-i,6343,general,,Bill Nelson,51,Nelson
24912,953,fl-senate-class-i,6343,general,,Bill Nelson,50,Nelson
24995,953,fl-senate-class-i,6343,general,,Bill Nelson,60,Nelson
24996,953,fl-senate-class-i,6343,general,,Bill Nelson,53.7,Nelson
24997,953,fl-senate-class-i,6343,general,,Bill Nelson,54.1,Nelson
24998,953,fl-senate-class-i,6343,general,,Bill Nelson,52,Nelson
24327,1732,fl-senate-class-i,6343,general,,Katherine Harris,34,Harris
24328,1732,fl-senate-class-i,6343,general,,Katherine Harris,31,Harris
24329,1732,fl-senate-class-i,6343,general,,Katherine Harris,35,Harris
24330,1732,fl-senate-class-i,6343,general,,Katherine Harris,29,Harris
24331,1732,fl-senate-class-i,6343,general,,Katherine Harris,35,Harris
24421,1732,fl-senate-class-i,6343,general,,Katherine Harris,29,Harris
24422,1732,fl-senate-class-i,6343,general,,Katherine Harris,33,Harris
24423,1732,fl-senate-class-i,6343,general,,Katherine Harris,24,Harris
24424,1732,fl-senate-class-i,6343,general,,Katherine Harris,26,Harris
24425,1732,fl-senate-class-i,6343,general,,Katherine Harris,25,Harris
24426,1732,fl-senate-class-i,6343,general,,Katherine Harris,27,Harris
24427,1732,fl-senate-class-i,6343,general,,Katherine Harris,31,Harris
24428,1732,fl-senate-class-i,6343,general,,Katherine Harris,31,Harris
24429,1732,fl-senate-class-i,6343,general,,Katherine Harris,33,Harris
24479,1732,fl-senate-class-i,6343,general,,Katherine Harris,37,Harris
24480,1732,fl-senate-class-i,6343,general,,Katherine Harris,33,Harris
24481,1732,fl-senate-class-i,6343,general,,Katherine Harris,34,Harris
24482,1732,fl-senate-class-i,6343,general,,Katherine Harris,33,Harris
24483,1732,fl-senate-class-i,6343,general,,Katherine Harris,33,Harris
24484,1732,fl-senate-class-i,6343,general,,Katherine Harris,27,Harris
24485,1732,fl-senate-class-i,6343,general,,Katherine Harris,40,Harris
24486,1732,fl-senate-class-i,6343,general,,Katherine Harris,31,Harris
24487,1732,fl-senate-class-i,6343,general,,Katherine Harris,36,Harris
24682,1732,fl-senate-class-i,6343,general,,Katherine Harris,37,Harris
24705,1732,fl-senate-class-i,6343,general,,Katherine Harris,30,Harris
24706,1732,fl-senate-class-i,6343,general,,Katherine Harris,25,Harris
24723,1732,fl-senate-class-i,6343,general,,Katherine Harris,35,Harris
24724,1732,fl-senate-class-i,6343,general,,Katherine Harris,33,Harris
24725,1732,fl-senate-class-i,6343,general,,Katherine Harris,35,Harris
24726,1732,fl-senate-class-i,6343,general,,Katherine Harris,31,Harris
24727,1732,fl-senate-class-i,6343,general,,Katherine Harris,20,Harris
24728,1732,fl-senate-class-i,6343,general,,Katherine Harris,22,Harris
24729,1732,fl-senate-class-i,6343,general,,Katherine Harris,26,Harris
24730,1732,fl-senate-class-i,6343,general,,Katherine Harris,26,Harris
24731,1732,fl-senate-class-i,6343,general,,Katherine Harris,24,Harris
24732,1732,fl-senate-class-i,6343,general,,Katherine Harris,28,Harris
24733,1732,fl-senate-class-i,6343,general,,Katherine Harris,34,Harris
24734,1732,fl-senate-class-i,6343,general,,Katherine Harris,32,Harris
24735,1732,fl-senate-class-i,6343,general,,Katherine Harris,36,Harris
24736,1732,fl-senate-class-i,6343,general,,Katherine Harris,38,Harris
24737,1732,fl-senate-class-i,6343,general,,Katherine Harris,40,Harris
24815,1732,fl-senate-class-i,6343,general,,Katherine Harris,36,Harris
24816,1732,fl-senate-class-i,6343,general,,Katherine Harris,37,Harris
24817,1732,fl-senate-class-i,6343,general,,Katherine Harris,38,Harris
24864,1732,fl-senate-class-i,6343,general,,Katherine Harris,28,Harris
24883,1732,fl-senate-class-i,6343,general,,Katherine Harris,34,Harris
24908,1732,fl-senate-class-i,6343,general,,Katherine Harris,32.7,Harris
24909,1732,fl-senate-class-i,6343,general,,Katherine Harris,31.8,Harris
24910,1732,fl-senate-class-i,6343,general,,Katherine Harris,33.6,Harris
24911,1732,fl-senate-class-i,6343,general,,Katherine Harris,33.1,Harris
24912,1732,fl-senate-class-i,6343,general,,Katherine Harris,37,Harris
24995,1732,fl-senate-class-i,6343,general,,Katherine Harris,39,Harris
24996,1732,fl-senate-class-i,6343,general,,Katherine Harris,39.6,Harris
24997,1732,fl-senate-class-i,6343,general,,Katherine Harris,36.8,Harris
24998,1732,fl-senate-class-i,6343,general,,Katherine Harris,34.6,Harris
6220,953,fl-senate-class-i,6439,general,,Bill Nelson,45,Nelson
6483,953,fl-senate-class-i,6439,general,,Bill Nelson,38,Nelson
6580,953,fl-senate-class-i,6439,general,,Bill Nelson,45,Nelson
6403,953,fl-senate-class-i,6439,general,,Bill Nelson,45,Nelson
25743,953,fl-senate-class-i,6439,general,,Bill Nelson,43,Nelson
25744,953,fl-senate-class-i,6439,general,,Bill Nelson,45,Nelson
25745,953,fl-senate-class-i,6439,general,,Bill Nelson,40,Nelson
25772,953,fl-senate-class-i,6439,general,,Bill Nelson,44,Nelson
25773,953,fl-senate-class-i,6439,general,,Bill Nelson,44,Nelson
25774,953,fl-senate-class-i,6439,general,,Bill Nelson,42,Nelson
25775,953,fl-senate-class-i,6439,general,,Bill Nelson,43,Nelson
25830,953,fl-senate-class-i,6439,general,,Bill Nelson,46,Nelson
25880,953,fl-senate-class-i,6439,general,,Bill Nelson,36,Nelson
